"esr";"status";"type";"osm_id";"lat";"lon";"name";"alt_name";"old_name";"official_name";"railway";"user"
"150015";"1";"0";"6528112558";"52.51117706";"30.95326614";"Ерёмино";"";"";"";"halt";"150015"
"150024";"1";"0";"1418556057";"52.49117279";"30.96716309";"Светоч";"";"";"";"halt";"150024"
"150034";"1";"0";"306068292";"52.4498291";"30.98845291";"Гомель-Нечётный";"";"";"";"halt";"150034"
"150049";"1";"0";"306068340";"52.44215393";"30.92826653";"Мильча";"";"";"";"halt";"150049"
"150119";"1";"0";"5220311985";"52.43955231";"30.95936584";"Гомель-Чётный";"";"";"";"station";"150119"
"150123";"1";"0";"1212384300";"52.44246674";"30.97605515";"Никольский Переезд";"";"";"";"halt";"150123"
"150208";"1";"0";"306068226";"52.39990234";"31.03264236";"Новобелицкая";"";"";"";"station";"150208"
"150212";"1";"0";"306068036";"52.39172363";"31.10066605";"Берёзки";"";"";"";"station";"150212"
"150227";"1";"0";"306068045";"52.38920212";"31.16814804";"Ларищево";"";"";"";"station";"150227"
"150231";"1";"0";"1110204953";"52.38894653";"31.21880722";"Дударево";"";"";"";"halt";"150231"
"150246";"1";"0";"306068027";"52.38393021";"31.06195068";"Лисички";"";"";"";"station";"150246"
"150250";"1";"0";"306068069";"52.35414505";"31.11752129";"Коренёвка";"";"";"";"station";"150250"
"150265";"1";"0";"5248444625";"52.30712128";"31.07848358";"Уть";"";"";"";"station";"150265"
"150277";"1";"0";"306068075";"52.32352448";"31.1816349";"Соколка";"";"";"";"halt";"150277"
"150284";"1";"0";"1271056455";"52.28718185";"31.07816696";"Коровышень";"";"";"";"halt";"150284"
"150299";"1";"0";"1271056454";"52.27434921";"31.08146095";"15 км";"";"";"";"halt";"150299"
"150301";"1";"0";"306068064";"52.21367264";"31.1016407";"Терюха";"";"";"";"station";"150301"
"150316";"1";"0";"1357799196";"52.17900085";"31.11315536";"Грабовка";"";"";"";"halt";"150316"
"150320";"1";"0";"306068067";"52.14170456";"31.12570763";"Дикаловка";"";"";"";"halt";"150320"
"150335";"1";"0";"306068070";"52.10907745";"31.13666344";"Кравцовка";"";"";"";"halt";"150335"
"150343";"1";"0";"1787115804";"52.36457062";"31.06760216";"Дачный";"";"";"";"halt";"150343"
"150509";"1";"0";"1818291750";"52.39862061";"31.32025146";"Добруш";"";"";"";"station";"150509"
"150513";"1";"0";"306067993";"52.43351746";"31.47790718";"Закопытье";"";"";"";"station";"150513"
"150547";"1";"0";"1270842844";"52.47816467";"31.03194618";"Волотова";"";"";"";"halt";"150547"
"150551";"1";"0";"2312065617";"52.43873215";"31.08744431";"Будотень";"";"";"";"halt";"150551"
"150617";"1";"0";"306068023";"52.28344345";"31.27725792";"Носовичи";"";"";"";"halt";"150617"
"150621";"1";"0";"1787115793";"52.16645813";"31.11743164";"Радуга";"";"";"";"halt";"150621"
"150636";"1";"0";"2308993052";"52.27331543";"31.32108498";"Борок";"";"";"";"halt";"150636"
"150640";"1";"0";"306068018";"52.26444244";"31.3428936";"Иваки";"";"";"";"halt";"150640"
"150655";"1";"0";"1883015015";"52.23929596";"31.38486671";"Прудовка";"";"";"";"halt";"150655"
"150662";"1";"0";"1787115802";"52.19260025";"31.10869408";"Журавинка";"";"";"";"halt";"150662"
"150706";"1";"0";"306067996";"52.20990753";"31.41758156";"Тереховка";"";"";"";"station";"150706"
"150710";"1";"0";"1774842361";"52.18429565";"31.45861816";"Грушевка";"";"";"";"halt";"150710"
"150725";"1";"0";"306067988";"52.17660141";"31.48880959";"Красная Буда";"";"";"";"halt";"150725"
"150739";"1";"0";"306068004";"52.16875839";"31.54864502";"Мошок";"";"";"";"halt";"150739"
"150744";"1";"0";"306068006";"52.16702652";"31.58865547";"Лукьяновка";"";"";"";"halt";"150744"
"150759";"1";"0";"306067984";"52.17310715";"31.63701439";"Ленинодар";"";"";"";"halt";"150759"
"150763";"1";"0";"306067991";"52.14307022";"31.44371796";"Куток";"";"";"";"halt";"150763"
"150763";"1";"0";"6854207033";"52.14305878";"31.44365692";"Куток";"";"";"";"halt";"150763"
"150903";"1";"0";"306067987";"52.17063141";"31.68921471";"Круговец";"";"";"";"station";"150903"
"151130";"1";"0";"2015694062";"51.6316185";"29.06694794";"Словечно";"";"";"";"station";"151130"
"151215";"1";"0";"306064652";"51.72868729";"29.11171532";"Забозье";"";"";"";"halt";"151215"
"151220";"1";"0";"2308993127";"51.66817856";"29.08377457";"Новая Рудня";"";"";"";"halt";"151220"
"151234";"1";"0";"2873675824";"51.75665665";"29.1246357";"Богутичи";"";"";"";"halt";"151234"
"151304";"1";"0";"306064705";"51.82125092";"29.15363121";"Ельск";"";"";"";"station";"151304"
"151319";"1";"0";"306064709";"51.89263153";"29.18443871";"Мытва";"";"";"";"halt";"151319"
"151338";"1";"0";"306064707";"51.95282745";"29.20531273";"Михалки";"";"";"";"station";"151338"
"151342";"1";"0";"2307262549";"51.92832565";"29.19981956";"Сосновый Бор";"";"";"";"halt";"151342"
"151408";"1";"0";"306064714";"51.90098572";"29.27304649";"Барбаров";"";"";"";"station";"151408"
"151605";"1";"0";"5245686047";"52.03182602";"29.18061829";"Козенки";"";"";"";"station";"151605"
"151709";"1";"0";"1139323117";"52.0749054";"29.20336533";"Мозырь";"";"";"";"station";"151709"
"151802";"1";"0";"2805708708";"52.08613586";"29.23628807";"Пхов";"";"";"";"station";"151802"
"151910";"1";"0";"306069809";"52.22326279";"27.13303185";"Любань";"";"";"";"halt";"151910"
"151925";"1";"0";"306069806";"52.2089119";"27.25872421";"Сенкевичи";"";"";"";"station";"151925"
"151934";"1";"0";"306069833";"52.20399857";"27.35968018";"Ситница-посёлок";"";"";"";"halt";"151934"
"151944";"1";"0";"306069883";"52.22310257";"27.07902336";"Лахва";"";"";"";"station";"151944"
"152006";"1";"0";"4498286865";"52.20844269";"27.40699959";"Ситница";"";"";"";"station";"152006"
"152106";"1";"0";"306069905";"52.21508789";"27.47386742";"Микашевичи";"";"";"";"station";"152106"
"152114";"1";"0";"306069934";"52.22070694";"27.55165863";"Случь";"";"";"";"halt";"152114"
"152129";"1";"0";"306068852";"52.22779465";"27.60364342";"Бронислав";"";"";"";"halt";"152129"
"152148";"1";"0";"306068766";"52.23174667";"27.68692207";"Загорбашье";"";"";"";"halt";"152148"
"152152";"1";"0";"306068769";"52.22340012";"27.7493763";"Людиневичи";"";"";"";"halt";"152152"
"152167";"1";"0";"306068841";"52.23121262";"27.66101646";"Дедовка";"";"";"";"halt";"152167"
"153301";"1";"0";"4481669142";"52.21870804";"27.85604477";"Житковичи";"";"";"";"station";"153301"
"153314";"1";"0";"271041159";"52.25286484";"28.00036621";"Бринёво";"";"";"";"station";"153314"
"153329";"1";"0";"306068790";"52.25391769";"28.13838768";"Старушки";"";"";"";"station";"153329"
"153507";"1";"0";"306068782";"52.22824097";"28.31567192";"Копцевичи";"";"";"";"station";"153507"
"153511";"1";"0";"306068799";"52.21326828";"28.39164734";"Оголичи";"";"";"";"halt";"153511"
"153526";"1";"0";"306068802";"52.20570755";"28.46160316";"Бобрич";"";"";"";"halt";"153526"
"153600";"1";"0";"306068796";"52.20770645";"28.56206894";"Муляровка";"";"";"";"station";"153600"
"153615";"1";"0";"306068912";"52.20539856";"28.64751816";"Коржевка";"";"";"";"station";"153615"
"153719";"1";"0";"306068928";"52.17515564";"28.95061493";"Мышанка";"";"";"";"station";"153719"
"153723";"1";"0";"306064649";"52.16521835";"29.02484322";"Кацуры";"";"";"";"station";"153723"
"153738";"1";"0";"306064682";"52.15909576";"29.10222054";"Садки";"";"";"";"halt";"153738"
"153742";"1";"0";"674417813";"52.1462326";"29.14732742";"Клинск";"";"";"";"station";"153742"
"153757";"1";"0";"306064728";"52.13497543";"29.22530937";"Руднянский";"";"";"";"halt";"153757"
"153761";"1";"0";"306068920";"52.18564606";"28.81843948";"Птичь";"";"";"";"station";"153761"
"153776";"1";"0";"306068915";"52.18828964";"28.74415207";"Борречье";"";"Красные";"";"halt";"153776"
"153808";"1";"0";"5577621604";"52.13890839";"29.3134613";"Калинковичи";"";"";"";"station";"153808"
"153812";"1";"0";"2907179583";"52.14171982";"29.3380928";"Мелькомбинат";"";"";"";"halt";"153812"
"153827";"1";"0";"306064612";"52.15880585";"29.35213852";"Дубровичи";"";"";"";"halt";"153827"
"153831";"1";"0";"306064607";"52.18280411";"29.3664341";"Дудичи";"";"";"";"halt";"153831"
"153846";"1";"0";"3049611945";"52.14063263";"29.35043526";"Калинковичи-Восточные";"";"";"";"station";"153846"
"153850";"1";"0";"306064604";"52.16108322";"29.49268532";"Голевицы";"";"";"";"station";"153850"
"153873";"1";"0";"306064645";"52.19715118";"29.61564255";"Лозки";"";"";"";"halt";"153873"
"153884";"1";"0";"306064643";"52.22305298";"29.67369461";"Нахов";"";"";"";"station";"153884"
"153899";"1";"0";"3093898459";"52.13669205";"29.26309395";"Калинковичи-Западные";"";"";"";"halt";"153899"
"153916";"1";"0";"2674818137";"52.12400055";"29.27116966";"Калинковичи-Южные";"";"";"";"halt";"153916"
"154105";"1";"0";"306064609";"52.2699852";"29.42022324";"Горочичи";"";"";"";"station";"154105"
"154111";"1";"0";"306064601";"52.31406021";"29.44594002";"Уболоть";"";"";"";"halt";"154111"
"154124";"1";"0";"306064603";"52.36310959";"29.47133636";"Холодники";"";"";"";"station";"154124"
"154139";"1";"0";"271085451";"52.40778732";"29.50052643";"Плудим";"";"";"";"halt";"154139"
"154143";"1";"0";"306068905";"52.46851349";"29.54096031";"Останковичи";"";"";"";"station";"154143"
"154158";"1";"0";"306069845";"52.52590179";"29.58453941";"Узнож";"";"";"";"halt";"154158"
"154162";"1";"0";"271085432";"52.54858398";"29.62908936";"Жердь";"";"";"";"station";"154162"
"154209";"1";"0";"331099923";"52.63093948";"29.71493912";"Светлогорск-на-Березине";"";"";"";"station";"154209"
"154213";"1";"0";"306069822";"52.68974686";"29.76082802";"Сельное";"";"";"";"halt";"154213"
"154228";"1";"0";"306069807";"52.72335815";"29.81833076";"Ящицы";"";"";"";"station";"154228"
"154232";"1";"0";"1055284264";"52.78124237";"29.90124702";"Мормаль";"";"";"";"station";"154232"
"154247";"1";"0";"306069895";"52.79588699";"29.92198372";"Истопки";"";"";"";"halt";"154247"
"154251";"1";"0";"306069893";"52.81457901";"29.94701576";"Нивы";"";"";"";"halt";"154251"
"154266";"1";"0";"306069884";"52.84615707";"29.99474716";"Солоное";"Солоноя";"";"";"halt";"154266"
"154270";"1";"0";"306069915";"52.86544037";"30.02597237";"Жлобин-Подольский";"";"";"";"station";"154270"
"154406";"1";"0";"306064170";"52.25523758";"29.82755089";"Василевичи";"";"";"";"station";"154406"
"154410";"1";"0";"306064160";"52.25184631";"29.92169189";"Ведрич";"";"";"";"halt";"154410"
"154425";"1";"0";"306064168";"52.2912178";"30.00073242";"Бабичи";"";"";"";"station";"154425"
"154430";"1";"0";"306064191";"52.32567215";"30.09228897";"Лиски";"";"";"";"station";""
"154444";"1";"0";"306064640";"52.25111008";"29.73662567";"Кастрычник";"";"";"";"halt";"154444"
"154459";"1";"0";"2686680075";"52.33442307";"30.20228195";"Демехи";"";"";"";"station";"154459"
"154463";"1";"0";"271085887";"52.33197403";"30.11422157";"Геолог";"";"";"";"halt";"154463"
"154478";"1";"0";"1836801980";"52.33105469";"30.15024757";"Ритм";"";"";"";"halt";"154478"
"154507";"1";"0";"1778401687";"51.91847992";"30.00643158";"Хойники";"";"";"";"station";"154507"
"154514";"1";"0";"306064631";"52.01924133";"30.00487709";"Осов";"";"";"";"halt";"154514"
"154529";"1";"0";"306064632";"52.05150604";"29.99491882";"Авраамовская";"";"";"";"halt";"154529"
"154533";"1";"0";"306064635";"52.09464264";"29.99357796";"Избынь";"";"";"";"halt";"154533"
"154548";"1";"0";"306064178";"52.14139175";"29.90299034";"Макановичи";"";"";"";"halt";"154548"
"154552";"1";"0";"306064175";"52.17645645";"29.88049889";"Защобье";"";"";"";"halt";"154552"
"154711";"1";"0";"306064197";"52.34241104";"30.30665016";"Ребуса";"";"";"";"station";"154711"
"154726";"1";"0";"2686680117";"52.33635712";"30.22781754";"Антополь";"";"";"";"halt";"154726"
"154800";"1";"0";"3049681593";"52.34923553";"30.39345932";"Речица";"";"";"";"station";"154800"
"154815";"1";"0";"677383492";"52.37307358";"30.47916603";"Сенозавод";"";"";"";"station";"154815"
"154826";"1";"0";"3060913780";"52.37914658";"30.50453377";"Копань";"";"";"";"halt";"154826"
"154834";"1";"0";"306064348";"52.36825562";"30.58602905";"Якимовка";"";"";"";"station";"154834"
"154849";"1";"0";"1790526805";"52.37495804";"30.62697792";"Чижовка";"";"";"";"halt";"154849"
"154868";"1";"0";"2760575954";"52.38762665";"30.69327545";"Щербовка";"";"";"";"halt";"154868"
"154872";"1";"0";"306069401";"52.39991379";"30.75788498";"Прибор";"";"";"";"station";"154872"
"154904";"1";"0";"306068337";"52.43021393";"30.90367889";"Центролит";"";"";"";"station";"154904"
"154919";"1";"0";"306069421";"52.41529083";"30.82213211";"Рандовский";"";"";"";"halt";"154919"
"154923";"1";"0";"306069403";"52.40503311";"30.7715416";"Сады";"";"";"";"halt";"154923"
"155004";"1";"0";"306069649";"52.8900528";"30.03701019";"Жлобин-Пассажирский";"";"";"";"station";"155004"
"155023";"1";"0";"2723565113";"52.88948822";"29.99765587";"Деповской";"";"";"";"halt";"155023"
"155023";"1";"0";"306069888";"52.89378357";"29.99616623";"Деповской";"";"";"";"halt";"155023"
"155038";"1";"0";"1439596107";"52.896595";"29.95427513";"Жлобин-Западный";"";"";"";"station";"155038"
"155042";"1";"0";"306069696";"52.88258743";"30.08829689";"Вирский";"";"";"";"station";"155042"
"155057";"1";"0";"306069709";"52.85691833";"30.16490936";"Колыбовка";"";"";"";"halt";"155057"
"155061";"1";"0";"2840319526";"52.85248947";"30.19556808";"Хальч";"";"";"";"station";""
"155076";"1";"0";"306069733";"52.8411026";"30.27573586";"Старая Рудня";"";"";"";"halt";"155076"
"155080";"1";"0";"3213840904";"52.8704567";"30.1284008";"Металлург";"";"";"";"halt";"155080"
"155112";"1";"0";"306069782";"52.8176651";"30.33346939";"Салтановка";"";"";"";"station";"155112"
"155131";"1";"0";"306069761";"52.78794861";"30.40070915";"Забабье";"";"";"";"halt";"155131"
"155146";"1";"0";"306069765";"52.77000046";"30.44168854";"Шарыбовка";"";"";"";"halt";""
"155150";"1";"0";"306069488";"52.75323868";"30.47908974";"Качаново";"";"";"";"halt";"155150"
"155165";"1";"0";"1774807818";"52.73929214";"30.509058";"Потаповка";"";"";"";"halt";"155165"
"155201";"1";"0";"306069529";"52.71260071";"30.56722641";"Буда-Кошелёвская";"";"";"";"station";"155201"
"155216";"1";"0";"306069553";"52.69024277";"30.61615181";"Бушевка";"";"";"";"halt";"155216"
"155220";"1";"0";"1774807819";"52.67819595";"30.64277077";"Череток";"";"";"";"halt";"155220"
"155235";"1";"0";"306069577";"52.6593399";"30.68255043";"Радеево";"";"";"";"halt";"155235"
"155240";"1";"0";"306069556";"52.64186859";"30.72116661";"Буслы";"";"";"";"halt";"155240"
"155254";"1";"0";"306069602";"52.62619019";"30.75451469";"Зелёный остров";"";"";"";"halt";"155254"
"155273";"1";"0";"306069417";"52.6119957";"30.78529549";"Тихиничи";"";"";"";"halt";"155273"
"155305";"1";"0";"306069427";"52.59822464";"30.81590462";"Уза";"";"";"";"station";"155305"
"155317";"1";"0";"306068355";"52.57820511";"30.86203194";"Калининский";"";"";"";"halt";"155317"
"155409";"1";"0";"306068334";"52.57210541";"30.87951279";"Лазурная";"";"";"";"station";"155409"
"155502";"1";"0";"4568616481";"52.52407074";"30.94083595";"Костюковка";"";"";"";"station";"155502"
"155733";"1";"1";"458307708";"52.45578003";"31.0729332";"Плёсы";"";"";"";"halt";"155733"
"155733";"1";"0";"7208178379";"52.45579529";"31.07291412";"Плёсы";"";"";"";"halt";""
"155748";"1";"0";"1270846447";"52.45228195";"31.07876396";"Клёнки";"";"";"";"halt";"155748"
"155767";"1";"0";"306068032";"52.42668533";"31.09186363";"Романовичи";"";"";"";"halt";"155767"
"155771";"1";"0";"306068039";"52.40407944";"31.08986282";"Ипуть";"";"";"";"station";"155771"
"155803";"1";"0";"306069869";"53.05053329";"30.00761414";"Сверково";"";"";"";"halt";"155803"
"155818";"1";"0";"1843278290";"52.98740005";"30.00521469";"Лукское";"";"";"";"station";"155818"
"155822";"1";"0";"306069923";"52.91554642";"30.00472069";"Жлобин-Северный";"";"";"";"station";"155822"
"155837";"1";"0";"3307600765";"52.95397568";"30.00756073";"Новые Луки";"";"";"";"halt";"155837"
"155841";"1";"0";"2723565124";"52.8897171";"30.01051331";"Жлобин Сортировочный";"";"";"";"station";"155841"
"155856";"1";"0";"4375637108";"52.90670013";"30.00175858";"Больница";"";"";"";"halt";""
"155856";"1";"0";"306069924";"52.90496826";"30.00306892";"Больница";"";"";"";"halt";"155856"
"155907";"1";"0";"588647021";"53.09349442";"30.05099297";"Рогачев";"";"";"";"station";"155907"
"155911";"1";"0";"306069862";"53.19893646";"30.09256172";"Старосельский";"";"";"";"station";"155911"
"155926";"1";"0";"271085840";"53.07133865";"30.00926208";"Задрутье";"";"";"";"halt";"155926"
"156011";"1";"0";"306068683";"53.40522385";"30.16338921";"Лудчицы";"";"";"";"station";"156011"
